id_affect,id_collab,id_projet,date_debut,date_fin,pct_allocation,role_projet
1,1,PRJ01,2026-03-05,2026-06-30,80,CP Principal
2,1,PRJ03,2026-04-01,2026-04-30,60,PMO
3,2,PRJ02,2026-03-12,2026-07-31,60,Expert Technique
4,2,PRJ05,2026-04-01,2026-05-31,60,PMO
5,3,PRJ01,2026-03-10,2026-05-15,80,Référent Terrain
6,3,PRJ03,2026-04-01,2026-04-30,60,Support
7,4,PRJ04,2026-01-15,2026-05-15,100,PMO
8,4,PRJ05,2026-04-01,2026-06-15,40,Support
9,5,PRJ02,2026-03-12,2026-09-12,80,Expert Technique
10,5,PRJ03,2026-04-01,2026-04-30,40,Support
11,6,PRJ04,2026-01-20,2026-04-30,100,CP Principal
12,6,PRJ06,2026-04-01,2026-07-31,40,PMO
13,7,PRJ01,2026-03-05,2026-05-31,60,Référent Terrain
14,8,PRJ02,2026-03-20,2026-08-15,50,Expert Technique
15,9,PRJ05,2026-02-10,2026-07-10,80,Expert Technique
16,10,PRJ03,2026-03-20,2026-06-30,60,PMO
17,11,PRJ01,2026-03-05,2026-08-05,100,CP Principal
18,12,PRJ04,2026-02-01,2026-05-01,50,Support
19,13,PRJ06,2026-04-01,2026-09-30,60,Expert Technique
20,14,PRJ04,2026-01-15,2026-05-15,80,CP Principal
21,15,PRJ03,2026-03-20,2026-07-20,50,PMO
22,16,PRJ05,2026-02-10,2026-06-30,80,Expert Technique
23,17,PRJ01,2026-03-15,2026-06-15,40,Support
24,18,PRJ06,2026-04-01,2026-08-01,100,CP Principal
25,19,PRJ02,2026-03-12,2026-07-12,60,Expert Technique
26,20,PRJ07,2026-05-05,2026-09-05,80,Expert Technique
27,21,PRJ03,2026-03-20,2026-06-30,60,PMO
28,22,PRJ08,2026-06-01,2026-12-01,100,CP Principal
29,23,PRJ05,2026-02-10,2026-06-30,40,Support
30,24,PRJ07,2026-05-05,2026-09-05,60,Expert Technique
31,25,PRJ02,2026-03-12,2026-08-31,80,Expert Technique
32,26,PRJ08,2026-06-01,2026-11-30,50,PMO
33,27,PRJ01,2026-03-05,2026-07-31,100,CP Principal
34,28,PRJ03,2026-03-20,2026-07-20,40,Support
35,29,PRJ04,2026-01-15,2026-05-15,80,CP Principal
36,30,PRJ06,2026-04-01,2026-10-01,60,Expert Technique
37,7,PRJ02,2026-04-01,2026-06-30,40,Support
38,8,PRJ03,2026-04-01,2026-06-30,50,Support
39,9,PRJ06,2026-04-01,2026-07-31,40,Support
40,10,PRJ05,2026-04-01,2026-07-10,40,PMO
41,11,PRJ03,2026-04-01,2026-06-30,40,PMO
42,12,PRJ01,2026-03-05,2026-06-01,40,Support
43,13,PRJ02,2026-03-15,2026-07-15,40,Support
44,14,PRJ05,2026-02-15,2026-06-15,40,PMO
45,15,PRJ06,2026-04-01,2026-08-01,40,PMO
46,16,PRJ03,2026-03-20,2026-06-30,40,Support
47,17,PRJ04,2026-02-01,2026-05-01,50,Support
48,18,PRJ02,2026-03-12,2026-07-12,40,PMO
49,19,PRJ06,2026-04-01,2026-08-01,40,Support
50,20,PRJ08,2026-06-01,2026-10-01,40,Support
51,21,PRJ01,2026-03-05,2026-05-31,40,PMO
52,22,PRJ06,2026-04-01,2026-09-01,40,PMO
53,23,PRJ02,2026-03-12,2026-07-12,40,Support
54,24,PRJ08,2026-06-01,2026-12-01,40,Expert Technique
55,25,PRJ07,2026-05-05,2026-09-05,40,Support
56,26,PRJ03,2026-03-20,2026-06-30,40,PMO
57,27,PRJ06,2026-04-01,2026-08-01,40,PMO
58,28,PRJ01,2026-03-05,2026-06-01,40,Support
59,29,PRJ05,2026-02-10,2026-06-30,40,PMO
60,30,PRJ02,2026-03-12,2026-07-12,40,Support
61,1,PRJ06,2026-04-01,2026-07-01,20,PMO
62,2,PRJ07,2026-05-05,2026-08-01,40,Expert Technique
63,3,PRJ05,2026-02-10,2026-05-01,20,Support
64,4,PRJ06,2026-04-01,2026-08-01,20,Support
65,5,PRJ08,2026-06-01,2026-10-01,40,Expert Technique
66,6,PRJ02,2026-03-12,2026-06-30,20,PMO
67,7,PRJ06,2026-04-01,2026-08-01,20,Support
68,8,PRJ07,2026-05-05,2026-08-15,40,Support
69,9,PRJ01,2026-03-05,2026-06-01,20,Support
70,10,PRJ02,2026-03-12,2026-07-01,20,PMO
71,11,PRJ06,2026-04-01,2026-08-05,20,PMO
72,12,PRJ05,2026-02-10,2026-05-01,20,Support
73,13,PRJ01,2026-03-05,2026-06-01,20,Support
74,14,PRJ06,2026-04-01,2026-08-01,20,PMO
75,15,PRJ07,2026-05-05,2026-08-15,20,PMO
76,16,PRJ02,2026-03-12,2026-06-30,20,Support
77,17,PRJ03,2026-03-20,2026-06-01,20,Support
78,18,PRJ08,2026-06-01,2026-10-01,20,PMO
79,19,PRJ01,2026-03-05,2026-06-01,20,Support
80,20,PRJ06,2026-04-01,2026-08-01,20,Support
81,21,PRJ07,2026-05-05,2026-08-15,20,PMO
82,22,PRJ02,2026-03-12,2026-06-30,20,PMO
83,23,PRJ01,2026-03-05,2026-06-01,20,Support
84,24,PRJ06,2026-04-01,2026-08-01,20,Expert Technique
85,25,PRJ08,2026-06-01,2026-10-01,20,Support
86,26,PRJ07,2026-05-05,2026-08-15,20,PMO
87,27,PRJ02,2026-03-12,2026-06-30,20,PMO
88,28,PRJ05,2026-02-10,2026-05-01,20,Support
89,29,PRJ06,2026-04-01,2026-08-01,20,PMO
90,30,PRJ08,2026-06-01,2026-10-01,20,Support
91,1,PRJ07,2026-05-05,2026-08-01,40,PMO
92,2,PRJ08,2026-06-01,2026-10-01,40,Expert Technique
93,3,PRJ06,2026-04-01,2026-07-01,40,Support
94,4,PRJ02,2026-03-12,2026-06-30,40,PMO
95,5,PRJ07,2026-05-05,2026-08-15,40,Expert Technique
96,6,PRJ08,2026-06-01,2026-10-01,40,PMO
97,7,PRJ05,2026-02-10,2026-05-01,40,Support
98,8,PRJ06,2026-04-01,2026-08-01,40,Support
99,9,PRJ07,2026-05-05,2026-08-15,40,Support
100,10,PRJ08,2026-06-01,2026-10-01,40,PMO
101,11,PRJ02,2026-03-12,2026-06-30,40,PMO
102,12,PRJ06,2026-04-01,2026-08-01,40,Support
103,13,PRJ07,2026-05-05,2026-08-15,40,Support
104,14,PRJ08,2026-06-01,2026-10-01,40,PMO
105,15,PRJ02,2026-03-12,2026-06-30,40,PMO
106,16,PRJ06,2026-04-01,2026-08-01,40,Support
107,17,PRJ07,2026-05-05,2026-08-15,40,Support
108,18,PRJ02,2026-03-12,2026-06-30,40,PMO
109,19,PRJ08,2026-06-01,2026-10-01,40,Support
110,20,PRJ02,2026-03-12,2026-06-30,40,Support
111,21,PRJ06,2026-04-01,2026-08-01,40,PMO
112,22,PRJ07,2026-05-05,2026-08-15,40,PMO
113,23,PRJ08,2026-06-01,2026-10-01,40,Support
114,24,PRJ02,2026-03-12,2026-06-30,40,Expert Technique
115,25,PRJ06,2026-04-01,2026-08-01,40,Support
116,26,PRJ02,2026-03-12,2026-06-30,40,PMO
117,27,PRJ08,2026-06-01,2026-10-01,40,PMO
118,28,PRJ06,2026-04-01,2026-08-01,40,Support
119,29,PRJ07,2026-05-05,2026-08-15,40,PMO
120,30,PRJ02,2026-03-12,2026-06-30,40,Support
