id_conge,id_collab,date_debut,date_fin,type_conge
1,1,2026-04-10,2026-04-19,CP
2,11,2026-04-05,2026-04-14,CP
3,2,2026-07-01,2026-07-10,RTT
4,3,2026-05-01,2026-05-08,CP
5,4,2026-03-01,2026-03-10,CP
6,5,2026-08-01,2026-08-12,RTT
7,6,2026-02-15,2026-02-25,CP
8,7,2026-06-01,2026-06-07,RTT
9,8,2026-07-10,2026-07-20,CP
10,9,2026-04-15,2026-04-25,Maladie
11,10,2026-05-10,2026-05-18,CP
12,12,2026-03-05,2026-03-12,RTT
13,13,2026-09-01,2026-09-12,CP
14,14,2026-02-01,2026-02-10,CP
15,15,2026-06-15,2026-06-25,RTT
16,16,2026-04-20,2026-04-30,CP
17,17,2026-03-10,2026-03-18,RTT
18,18,2026-08-01,2026-08-10,CP
19,19,2026-05-01,2026-05-09,Maladie
20,20,2026-07-01,2026-07-12,CP
21,21,2026-04-01,2026-04-08,RTT
22,22,2026-09-01,2026-09-10,CP
23,23,2026-02-10,2026-02-18,RTT
24,24,2026-06-01,2026-06-10,CP
25,25,2026-08-15,2026-08-25,RTT
26,26,2026-03-20,2026-03-30,CP
27,27,2026-05-01,2026-05-10,RTT
28,28,2026-07-05,2026-07-15,CP
29,29,2026-01-20,2026-01-28,RTT
30,30,2026-10-01,2026-10-12,CP
31,2,2026-04-10,2026-04-18,Maladie
32,3,2026-09-10,2026-09-20,CP
33,4,2026-07-01,2026-07-10,RTT
34,5,2026-03-15,2026-03-25,CP
35,6,2026-11-01,2026-11-10,RTT
36,7,2026-08-10,2026-08-20,CP
37,8,2026-04-01,2026-04-10,RTT
38,9,2026-06-01,2026-06-10,CP
39,10,2026-12-01,2026-12-10,RTT
40,12,2026-05-01,2026-05-10,CP
